ID,企画ID,企画名,企画名(よみ),企画を出店する団体の名称,企画を出店する団体の名称(よみ),回答作成日時,回答更新日時,企画名,ジャンル,説明文(字数制限なし),団体紹介(字数制限なし),団体公式HP,団体公式Twitter,画像,備考欄
52,107,電気工学研究会,でんきこうがくけんきゅうかい,電気工学研究会,でんきこうがくけんきゅうかい,2020/10/7 11:37,2020/10/7 11:37,電気工学研究会展示,学術,作成した電子工作やプログラムを展示します。,週に一回現在はzoomで部会を行っています。,https://www.ed.tus.ac.jp/eic/,@EIC_tus,DJaCZBuZfDvTWFeOF0MmXr83XPhbRgqhlMoKf1KI.png,
53,124,あ！か！ぺ！ら！,あかぺら,VOICE TRAINING部,ぼいすとれーにんぐぶ,2020/10/8 14:44,2020/10/8 14:44,あ！か！ぺ！ら！,音楽,人の声だけで作り出す音楽をお楽しみください。,J-POP、邦ロック、洋楽、アニソン、好きな曲を自分たちの声のメロディだけで作り出している部活です！,,@VoitraClubNoda,72EY8Rs4ZPK5DSgoB0Ei5NwoDc0mNVV8OTark6df.jpeg,
54,105,英語研究会,えいごけんきゅうかい,英語研究会,えいごけんきゅうかい,2020/10/10 22:29,2020/10/10 22:29,Beauty and the Beast＜ESS理大祭ドラマ＞,カルチャー,Disneyの名作、「美女と野獣」をESSが英語劇で上演します！{{改行}}全編字幕付きなので、英語がわからなくても大丈夫！ぜひご覧ください。{{改行}}＜あらすじ＞{{改行}}魔女の呪いによって野獣の姿に変えられてしまった美しい王子。呪いを解く鍵は、魔法のバラの花びらが全て散る前に誰かを心から愛し、そして愛されること―。だが野獣の姿になった彼を愛するものなどいるはずがなく、独り心を閉ざし本当の自分を見失っていく。そんな絶望な日々に光を与えたのは、心に孤独を抱えながらも、自分の輝きを信じて生きる、聡明で美しい女性、ベル。このふたりの出会いがお互いの運命を次第に変えていく。,ESSはEnglish Speaking Societyの略で、日本語では英語研究会です。{{改行}}Discussion、Debate、Speaking、Guide、Dramaの５部問からなっています。{{改行}}Discussionは、事前に決まっているテーマについて数人で話し合うもの。英語で各々の価値観を共有し、議論の着地点を探す部門です。{{改行}}Debateは、与えられた議題について賛成派・反対派に分かれ、審判により説得力のある説明をした方が勝ちという、唯一勝ち負けのあるゲーム性のある部門です。{{改行}}Speechは、人を引きつける面白く説得力のあるスピーチの作り方・話し方を探究し、実際に大会でスピーチもする部門です。{{改行}}Guideは、観光地で実際に海外からきた観光客を案内します。唯一外国人と直接話すことをメインにした部門です。{{改行}}Dramaは、役者・裏方などを全て自分たちで担い、英語劇を準備して上演する部門で、今回の理大祭で動くのはこの部門です。本来は春の新歓と秋の理大祭の年2回公演を行っていますが、今年はこの１回だけなので頑張ります。,,,FDpCNsRfJvy3oYNBawGZPJI9xkxhahoxosiHVnKG.jpeg,以前、公演のパンフレットを載せたいという希望をしたのですが、いつまでにどこに提出したら良いでしょうか。
55,147,リモートロボット操縦体験プロジェクトチーム,りもーとろぼっとそうじゅうたいけんぷろじぇくとちーむ,リモートロボット操縦体験プロジェクトチーム,りもーとろぼっとそうじゅうたいけんぷろじぇくとちーむ,2020/10/11 14:09,2020/10/11 14:13,リモートロボット操縦体験,カルチャー,理大祭でロボットの操縦体験。{{改行}}インターネットを通してロボットを遠隔操作してみよう！{{改行}}{{改行}}◆遊び方{{改行}}1. https://tus-robot.web.app/ にアクセスしよう。Wi-Fi環境のパソコンでアクセスするのがオススメです！{{改行}}2. 他の人が遊んでいる間、操作方法を確認しよう{{改行}}3. 自分の番になったら、ロボットを操作して部屋を探検しよう{{改行}}{{改行}}◆注意事項{{改行}}・混雑状況によっては、ロボット操縦までに待ち時間を要する場合があります。{{改行}}・ロボットのメンテナンス等により体験を一時中断する場合があります。{{改行}}・体験環境によってはロボットをうまく操縦できない場合があります。{{改行}}・体験は無料ですが、体験にかかる通信料は体験者負担となります。(Wi-Fi環境下での体験をおすすめします){{改行}}{{改行}}【体験はこちら！→ https://tus-robot.web.app/ 】,今までに例のないオンラインの理大祭を盛り上げるべく集まった有志団体です。野田キャンパスに通う、学部4年生で構成されています。,https://tus-robot.web.app/,@tus_robot_2020,SpMn1UMEEqkp0If1En6LmiNHiuqmPvGxH9JqjrpX.png,「説明文(字数制限なし)」中にある、2箇所のURLはハイパーリンクにして掲載していただきたいです。{{改行}}よろしくお願いいたします。
56,113,ACTive festival!! 2020,あくてぃぶふぇすてぃばるにぜろにぜろ,軽音楽・工作研究会ACT!!,けいおんがくこうさくけんきゅうかいあくと,2020/10/11 18:46,2020/10/11 18:46,ACTive festival!! 2020,音楽,常温のスーパードライを冷凍庫に1.5時間入れておくと、かなりちょうどいい,ジャンルにとらわれず、自分の好きな音楽を好きなように楽しめるサークル！このサークルでしか行っていない工作支部を設けて、エフェクター作りにも励んでいます！初心者からガチ勢まで、誰でも大歓迎！！,,@tus_act,VUmgLNcskrysCxenDstdRkQGwaAb4VpPkoIQ0gl4.jpeg,
57,103,東京理科大学野田同好会ジャグリング部DOMINUS SOMNI,とうきょうりかだいがくのだどうこうかいじゃぐりんぐぶどみなすそむに,東京理科大学野田同好会ジャグリング部DOMINUS SOMNI,とうきょうりかだいがくのだどうこうかいじゃぐりんぐぶどみなすそむに,2020/10/11 18:52,2020/10/11 18:52,ジャグリングパフォーマンス,カルチャー,ジャグリングのパフォーマンスをします！{{改行}}有志によるディアボロ(中国ゴマ)、デビルスティックの演技をお楽しみください！,普段は、ジャグリングの練習をしています。ジャグリングを通して、技術を伸ばしたり、ジャグリング仲間を作ったりと、様々な経験を得ることができるので、興味のある方は、是非ジャグリングをしましょう！,https://www.ed.tus.ac.jp/~juggling/,,,
59,115,音楽研究会理大祭ライブ,おんがくけんきゅうかいりだいさいらいぶ,音楽研究会,おんがくけんきゅうかい,2020/10/11 19:00,2020/10/11 19:00,音楽研究会理大祭ライブ,音楽,盛り上がるライブ配信します！{{改行}}オンラインでもライブの熱が伝えられるよう頑張ります！！{{改行}}様々なジャンルのコピーバンドします！！！！,音楽好き必見！！{{改行}}野田キャンパス最大規模の軽音サークル！{{改行}}ライブをはじめ、合宿、BBQなどたくさんのイベントを全力で楽しんでます！,http://音研.com,@onken_info,tJOfht3yf6YZUjPajkDzW6Vggvo3FTkFk0zCCmUM.jpeg,
61,129,ライブ,らいぶ,music and freaks,みゅーじっくあんどふりーくす,2020/10/11 19:31,2020/10/12 0:09,ライブ,音楽,ライブします,music and freaksです。{{改行}}僕たちは野田で1番ライブ楽しいサークルです。興味ある人は入部受け付けています。Twitter DMにメッセージ送ってください。よろしく。ROCK YOU,,@Musicandfreaks,E2zHg5KTsjSl9JrPdaKVwB20br73etgKidhslrWR.jpeg,
62,122,東京理科大学Ⅰ部漫画研究同好会,とうきょうりかだいがくいちぶまんがけんきゅうどうこうかい,東京理科大学Ⅰ部漫画研究同好会,とうきょうりかだいがくいちぶまんがけんきゅうどうこうかい,2020/10/11 22:28,2020/10/11 22:28,東京理科大学Ⅰ部漫画研究同好会のイラスト展示,展示企画,漫研の現役生やOB・OGが描いた、個性溢れる様々なイラストを展示しています！{{改行}}ぜひご覧ください^^,当サークルではお身に漫画やイラストを描き、理大祭りやコミケなどで展示・販売をしています。また、月に一回ほど部内本も出しておりイラストや漫画製作を楽しく行っています！,,@rikadai_manken,keSegI10JeYR4zeY9JzoCgkLrdWYltVRGzijuwHA.jpeg,
63,120,capselour理大祭ライブ,きゃぷせらーりだいさいらいぶ,ポピュラーソング同好会capselour,ぽぴゅらーそんぐどうこうかいきゃぷせらー,2020/10/11 23:41,2020/10/11 23:41,capselour理大祭LIVE,音楽,キャプセラー部員がバンドを組んでアーティストの楽曲をコピーしました！{{改行}}{{改行}}みなさんが知っているバンド、曲もあると思います！よろしくお願いします！__,普段は主に都内のライブハウスにて、他大学の学生とバンドを組んでライブを行っています！{{改行}}{{改行}}今回は他大学の学生の出演ができないということで、少人数の形態になってしまいましたが、普段は大きな人数で活動を行っています！{{改行}}{{改行}}コロナの影響で思うように活動ができていませんが、オンライン上で音楽の話などを楽しく行っています！{{改行}}{{改行}}新入部員随時募集中です！初心者歓迎です！,,capselour,um9J91UX8mVb7FZjvH54i2DQETBlKhR9tHLN3uOH.jpeg,
64,142,理科大　LGBT ALLY WEEK,りかだいえるじーびーてぃーあらいうぃーく,spectrum,すぺくとらむ,2020/10/11 23:54,2020/10/11 23:54,ALLY WEEK,学術,LGBTってよく聞くけど、結局なんだろう？{{改行}}セクシャルマイノリティに関する基本的な知識や普段の活動を紹介します！{{改行}}LGBTのことはもう知ってるよ！という人もなにそれ？という人も是非ご覧ください！！,月1回程度、集まって活動しています。{{改行}}何をやるかは参加者の希望などによって異なりますが、{{改行}}おしゃべりをしたり、ご飯を食べに出かけたり、交流会をしたりなど様々なことをしています！,https://tuslgbt.jimdofree.com/,@spectrum_tus,XmRuq0X9DP0LdUCAryyaz1S4eDTbr0GEoDDW3Yci.jpeg,
65,139,C4's 制作展 ～風が吹けば桶屋が儲かる～,しーふぉーすせいさくてんかぜがふけばおけやがもうかる,メディアアートサークル C4's,めでぃああーとさーくるしーふぉーす,2020/10/12 0:50,2020/10/12 13:10,C4's 制作展 ～風が吹けば桶屋が儲かる～,カルチャー,　人生は気が付かない因果で様々な出来事が結びついているかもしれない、そんな考えを示唆してくれることわざ、 風が吹けば桶屋が儲かるをヒントにして、いくつかの作品を因果関係で結びつけて みました。{{改行}}　個々の作品で楽しんでもらうのはもちろん、最初の作品と最後の作品でどんな因果が明らかになるのかお楽しみください。,シーフォースは 「ワクワクを創り続ける」をテーマに活動しています。{{改行}}カバーしている分野は、プログラミング・映像表現・プロジェクションマッピング・モデリング・センサー 制御など多岐に渡ります。,https://c4-s.net/,8.09E+17,BgPExZWi3SncWOQRGwcjkE90V3ZbQM6Mo2NFRCmi.png,
66,123,よさこいステージ,よさこいすてーじ,東京理科大学Yosakoiソーラン部,とうきょうりかだいがくよさこいそーらんぶ,2020/10/12 2:29,2020/10/12 2:29,よさこいステージ,音楽,理科大よさ部によるオンラインパフォーマンス！迫力のある曲と軽快な踊りにあなたは誘われる、ようこそよさこいの世界へ。,振り、曲、衣装の全てを自分たちで制作し、全国各地で披露します！{{改行}}個性豊かな仲間と日々楽しく活動しています！！,https://yoidore-spirit.wixsite.com/mysite,@TUS_yosakoi,CDnIjXBwAjdEVvsLC4lw5262OIhptA4yahgjoZPU.jpeg,
67,150,ライブ,らいぶ,軽音楽部ロック研究会,けいおんがくぶろっくけんきゅうかい,2020/10/12 6:38,2020/10/12 6:38,Enter Rockman,音楽,みんなが知ってるあの曲から激しいメタルまで、様々なジャンルの演奏で楽しいこと間違いなし！お気軽にお越しくださいませ。,現在は自粛中のため思うような活動ができていませんが、通常であればライブ演奏や、バンド練習、合宿など様々なことを行なっています。,https://tus-rockken.com/,@tusrockken,7jiYi2zKMQGmvqnw1CzKzYO9oNletdgGejcxxtD7.jpeg,
68,111,鉄道研究会,てつどうけんきゅうかい,鉄道研究会,てつどうけんきゅうかい,2020/10/12 8:31,2020/10/12 8:31,鉄道研究会,カルチャー,当会では本年度、会員による活動報告や旅行記などをまとめた部誌を作成しました。会員ひとりひとり視点の異なる、ディープで興味深い鉄道趣味をお楽しみください！{{改行}} また、例年屋外のブースにて小湊鐵道、いすみ鉄道、銚子電鉄のグッズやお土産品を販売しておりましたが、本年度はオンライン開催のため販売ができません。そこで、部誌の紙面にて各私鉄の宣伝を行っております。ぜひそちらもご一読ください！！,当会の普段の活動は、毎週土曜日に行う部会です。各種事項を話し合った後に、時間の限り鉄道談義に花を咲かせます。今年度も、不定期ではありますがオンラインで部会を開いています。また例年は夏と春に合宿を開催したり、鉄道模型イベントに参加するなど、学外での活動も積極的に行っています。{{改行}} 当会では現在も会員を募集しております。ぜひお気軽にホームページをご覧ください！,https://www.ed.tus.ac.jp/rail/,,GD0DcS7jHCVS5fr7t9p83BGU4q3Wxfg7Wvjju40V.jpeg,
69,121,TUSCOM,たすこむ,TUSCOM,たすこむ,2020/10/12 11:11,2020/10/12 11:11,【ゲーム】TUSCOM作品紹介【プログラミング】,カルチャー,団体の活動で作成したゲームの展示を行います。紹介動画や画像を見て興味を持ったものがあればぜひダウンロードして遊んでみてください！,本団体はゲーム制作を通してプログラミングの知識、技術をつけることを目標としているサークルです。{{改行}}普段は週に1回のゲーム制作講座や定期的に作品発表を精力的に行っています。,https://www.ed.tus.ac.jp/tuscom/docs2018/products/,@tuscom_noda,KOBIvrHcqTYWIvy8h9RD3f1qXWcxRNRd3KHTs9Of.jpeg,
70,136,東京理科大学野田文化会天文研究会,とうきょうりかだいがくのだぶんかかいてんもんけんきゅうかい,東京理科大学野田文化会天文研究会,とうきょうりかだいがくのだぶんかかいてんもんけんきゅうかい,2020/10/12 11:23,2020/10/12 11:23,プラネタリウム講演,カルチャー,部員が各季節20分を目安にプラネタリウムの演説をします。神話の内容から星の科学的な特徴まで幅広い話題を提供しています！,野田天文研究会は毎週月曜日、キャンパス内の広場で観望会(天体観測)を行っています。また、時間や天候が回復するまでの間、勉強会という部員があらかじめ調べてきたテーマを発表することもしています！それぞれ個人の好きな内容でいいので天文に関する色々なことを知ることができます！{{改行}}他にも、定期的に合宿を開催し茨城や長野などで観望会をします。東京や野田付近では見られない圧倒的な空を見ることが出来るます！合宿だけのために入っている人もいるほどです笑{{改行}}このように野田天文研究会は主に観望会と合宿をしています。もし、理科大に来ようと思って見に来てくれた人は是非野田天文研究会のことも覚えていってください！,nodaten.com,@nodaten,,
71,104,ピアノコンサート,ぴあのこんさーと,東京理科大学ピアノの会,とうきょうりかだいがくぴあののかい,2020/10/12 12:20,2020/10/12 12:20,ピアノ演奏動画,音楽,部員たちがおうち時間に練習した曲を披露します！{{改行}}今だからこそできるオンラインコンサートをぜひお楽しみください☆ミ,普段はコミュニケーション棟防音室にて活動しています♪グランドピアノをいつでも弾くことができます！演奏会その他イベントも盛りだくさんです♪今年度はInstagramに演奏動画を投稿したり、zoomで交流したりしていました！{{改行}}公式Instagramは@tus_piakai「東京理科大学ピアノの会」です！こちらもぜひ見てみてください～！☆,,@TUS_Piakai,9JcqRQHBWJ0fld4j9fMsduKWDby8B9BWBfoaS8Oz.jpeg,
72,114,野田数学研究会,のだすうがくけんきゅうかい,野田数学研究会,のだすうがくけんきゅうかい,2020/10/12 12:43,2020/10/12 12:43,数学研究会,学術,同じ分野に興味のある人が(オンライン上で)集まり、実施したセミナーの内容をまとめたものです。,,,@nodasukenTUS,LOJl7pO3UgRBkADyHwyTBCVMW3EUad8oltaW3Nwy.jpeg,
73,112,野田漫画研究会,のだまんがけんきゅうかい,野田漫画研究会,のだまんがけんきゅうかい,2020/10/12 12:58,2020/10/12 12:59,漫画公開,展示企画,製作した部誌の公開兼活動記録です！ぜひご覧ください！,漫画を製作したり、現在はオンラインにて漫画や絵に関する意見交換他を行っています。,,@nodaman_hippy,uxaC8dci2QQuCRIxphFQnr20qLKi9QQe7HFSqnY6.jpeg,
74,148,物理の世界,ぶつりのせかい,物理研究会,ぶつりけんきゅうかい,2020/10/12 13:10,2020/10/12 13:10,物理の世界,学術,線形2階微分方程式の一般解や宇宙の起源、そして物理研究会ロボット班の紹介等についての資料を展示しています。物理と親しくなる機会になればと思います。当日はZoomを用いた質問コーナーも開催しています。(詳しくはPDFをご覧下さい),普段は輪講やロボット製作、実験を行っています。輪講では各々自由にテーマを決めて議論形式で理解を深める活動、ロボット製作では毎年夏に開催されるロボット競技大会に向けて製作する活動、実験では地域の催し物や理大祭で実演するための装置を作る活動をしています。,http://www.ed.noda.tus.ac.jp/bukken/,@BUKKEN_TUS,aFk1oE7Ss25DJdactVCwwOW1fLPCB0XjquEOQnr3.png,
76,151,東京理科大学Ⅰ部体育局吹奏楽部,とうきょうりかだいがくいちぶたいいくきょくすいそうがくぶ,東京理科大学Ⅰ部体育局吹奏楽部,とうきょうりかだいがくいちぶたいいくきょくすいそうがくぶ,2020/10/12 14:30,2020/10/12 14:30,吹奏楽部onステージ～音符と休符の化学反応～,音楽,アンサンブルの演奏をお届け致します！音符と休符が織りなす美しい化学反応を堪能してくださいね(^^)♪,私たち吹奏楽部は年2回の演奏会や地域交流コンサートでの演奏を目標に活動しています！練習ではプロの演奏家の方々からレッスンを受けることができ、演奏技術がぐっと向上します！！また演奏面だけでなくBBQパーティーをしたり楽しい合宿があったりと充実すること間違いなしです！！,https://tuswindorchestra.wixsite.com/tuswindorchestra,@TUSWind,lP2zzhqPmakF0sBh8airwVogsL0RftO8XrIHcjJg.png,
84,119,書道展2020　ー彩ー,しょどうてんにまるにまるいろどり,東京理科大学野田文化会書道部,とうきょうりかだいがくのだぶんかかいしょどうぶ,2020/10/12 21:33,2020/10/12 21:33,書道展2020　ー彩ー,カルチャー,野田書道部です！{{改行}}リモートで頑張って制作した書道作品を展示しています。例年は教室での展示ですが、今年は新たなる試みとしてデジタルとの融合に挑戦しました。{{改行}}今年の展示は3つのテーマで構成されています。{{改行}}【デジタル×書道】{{改行}}　～写真や画像と文字を組み合わせた静止画、動画の作品です。{{改行}}【年賀状デザイン】{{改行}}　～2021年の年賀状デザインを配布しています。無料ダウンロードできます。ぜひ使ってください。{{改行}}【クラシック】{{改行}}　～紙と墨が織りなす、書道本来の白と黒の良さを伝える作品です。{{改行}}是非ご覧ください！,野田キャンパスの書道部です。例年では週2回、講義棟にて活動していますが、今年は各自で作品を制作し、zoomを通して週1回での活動となっています。兼部をしている部員も多く、ゆったりまったりと書道してます。{{改行}}新入部員募集中です！初心者大歓迎です。見学・入部についてのお問い合わせは下記メールアドレスまで。,,@syodou_tus,xEFqmJegXYkNfJCAqJTfDgO7j3DnuidcE5p1RHPs.jpeg,Instagramのアカウントの掲載もお願いします。@syodou_tus{{改行}}メールアドレスの掲載も併せてお願いします。tus.noda.syodou@gmail.com
89,106,理系グッズ販売＆何でも相談所(高校生向け),りけいぐっずはんばいあんどなんでもそうだんじょこうこうせいむけ,野田国際コミュニティハウス,のだこくさいこみゅにてぃはうす,2020/10/12 23:29,2020/10/12 23:29,①あつまれ理系！～実用的な理系グッズ～②高校生何でも相談所,カルチャー,①日常にちょっとしたオリジナリティを取り入れたい理系諸君！私たちは理系に誇りを持った人たち向けに理系オリジナルグッズを作りました！この世に一つだけのアイテムを手に入れて毎日を知的に彩りましょう！{{改行}}②理科大なのに千葉にあるって！？家探しから受験の不安まで何でもお任せあれ！私たちがその悩み解決します！,①私たちは季節に合ったイベントや期末試験応援キャンペーンを開催する企画チームです！新歓や七夕、ハロウィンにクリスマス！一年の行事を最大限楽しめるように工夫して活動しています！{{改行}}②私たちは野田国際コミュニティハウスに住んでいる理科大生です！季節に合ったイベントをやったり時にはみんなで課題を教えあったり、、、毎日が楽しく充実しているのはこの国際寮ならではの特権です！理科大に進学が決まったらまず電話するのはこの寮の電話番号！皆さんのキャンパスライフが充実すること間違いなしです！,https://tus.749.jp/es/rent/1113897260630000002543,@RikeiKnock,uGMskxmnkO7v2Gs06yxo9e1jdH3Ml6swu8inJUSx.jpeg,二つの種類の出店をするので①と②で分けさせていただきました。{{改行}}①…理系グッズ販売②…高校生向けの相談会　と書き分けています。{{改行}}{{改行}}②野田国際コミュニティハウスのインスタをぜひパンプレットに載せてほしいです。名前は｛野田国際コミュニティハウス[東京理科大学]}です。リンクはhttps://instagram.com/noda_chです。
93,109,DOC×錦江町　再リノベコンペ,どっくきんこうちょうさいりのべこんぺ,建築サークルDOC,けんちくさーくるどっく,2020/10/12 23:44,2020/10/12 23:44,Space Delivery,カルチャー,立体音響を用いた空間伝達プロジェクト。あなたのお部屋にひと時の空間をお届けします。,理工学部を起点として、建築について、授業の枠を超えて、イベントや設計、施工などの様々な活動をするサークルです。テーマは「未来の建築を創る」。,https://archcircle-doc.hatenablog.com/,tus_archdoc,FZUusVOewVwcAJ3hGikjP7WH7oiL2l63iUVuRa1G.jpeg,企画名を、申請時のものから「Space Delivery」に変更いたしました。ご確認ください。
